,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,average_speed,max_speed,average_cadence,average_heartrate,weighted_average_watt,max_watts,commute,trainer,gear_id,sport_type
1244,1184946186,Rio Pequeno,2017-09-15T07:06:43Z,Ride,64367.3,7321,9855,345.0,8.792,20.7,74.2,126.4,0,0,False,False,b817224,Ride
1245,1181973026,Quebrado ,2017-09-13T07:08:41Z,Ride,78371.9,8763,9759,530.0,8.944,16.5,76.0,133.0,0,0,False,False,b817224,Ride
1246,1177528532,Giro dominical,2017-09-10T07:57:03Z,Ride,70570.2,8408,11239,437.0,8.393,16.6,76.0,126.8,0,0,False,False,b817224,Ride
1247,1173978344,PR 407,2017-09-08T06:58:40Z,Ride,68598.4,7652,8383,85.0,8.965,18.9,84.4,133.6,0,0,False,False,b817224,Ride
1248,1172404711,Pedágio ,2017-09-07T06:49:08Z,Ride,56693.2,5921,6363,244.0,9.575,16.3,79.5,136.6,0,0,False,False,b817224,Ride
1249,1170911147,Rio Pequeno,2017-09-06T07:07:21Z,Ride,64434.5,7075,7277,336.0,9.107,14.0,78.4,0.0,0,0,False,False,b817224,Ride
1250,1166369180,Rio Pequeno,2017-09-03T07:59:24Z,Ride,78668.6,8811,11524,531.0,8.928,21.0,80.6,135.7,0,0,False,False,b817224,Ride
1251,1164432596,4 barras,2017-09-02T07:43:51Z,Ride,74022.8,7718,11522,579.0,9.591,18.6,83.3,147.0,0,0,False,False,b817224,Ride
1252,1159604516,Rio Pequeno,2017-08-30T06:50:08Z,Ride,64560.2,7203,7425,339.0,8.963,18.8,75.7,125.2,0,0,False,False,b817224,Ride
1253,1155017933,Giro dominical,2017-08-27T08:29:18Z,Ride,78604.7,9142,12366,521.0,8.598,14.2,78.0,131.4,0,0,False,False,b817224,Ride
1254,1152993500,Giro de sábado ,2017-08-26T07:18:40Z,Ride,106467.0,13038,13505,1097.0,8.166,19.5,76.8,133.7,0,0,False,False,b817224,Ride
1255,1151178165,Pedágio ,2017-08-25T07:06:09Z,Ride,54941.3,6120,6485,243.0,8.977,13.8,80.7,136.1,0,0,False,False,b817224,Ride
1256,1147861596,Roseira,2017-08-23T07:13:03Z,Ride,68020.5,7395,7571,426.0,9.198,18.3,79.4,0.0,0,0,False,False,b817224,Ride
1257,1141267443,Rio Pequeno,2017-08-19T07:54:27Z,Ride,78698.4,9615,11394,537.0,8.185,15.4,77.2,132.2,0,0,False,False,b817224,Ride
1258,1140129790,Quebrado,2017-08-18T13:48:47Z,Ride,69983.6,7456,7491,484.0,9.386,24.0,82.9,151.1,0,0,False,False,b817224,Ride
1259,1136395842,Rio Pequeno ,2017-08-16T07:07:20Z,Ride,64432.7,6807,7106,339.0,9.466,17.8,81.5,143.2,0,0,False,False,b817224,Ride
1260,1131436387,Roseira,2017-08-13T07:02:15Z,Ride,67267.3,7369,10649,446.0,9.128,15.6,78.5,138.8,0,0,False,False,b817224,Ride
1261,1129695809,Rio Pequeno ,2017-08-12T07:33:46Z,Ride,78749.7,10451,11380,535.0,7.535,15.7,67.7,125.6,0,0,False,False,b817224,Ride
1262,1123247887,Campo Magro,2017-08-08T07:16:01Z,Ride,68628.2,8115,8198,813.0,8.457,17.7,76.0,134.5,0,0,False,False,b817224,Ride
1263,1120297797,Quebrado,2017-08-06T07:59:08Z,Ride,92654.5,10830,11701,731.2,8.555,20.4,0.0,0.0,0,0,False,False,b817224,Ride
1264,1118356837,Rio Pequeno,2017-08-05T07:48:10Z,Ride,78295.9,9352,9819,545.0,8.372,16.5,77.7,133.0,0,0,False,False,b817224,Ride
1265,1113736564,Col du SLP,2017-08-02T07:46:39Z,Ride,77108.3,8470,8470,950.0,9.104,20.0,80.1,144.5,0,0,False,False,b817224,Ride
1266,1110294484,Rio Pequeno,2017-07-31T07:05:26Z,Ride,64406.7,6958,7376,341.0,9.256,17.9,79.7,127.8,0,0,False,False,b817224,Ride
1267,1106960661,Rio Pequeno,2017-07-29T07:54:07Z,Ride,54254.0,6506,7595,288.0,8.339,12.6,74.2,116.9,0,0,False,False,b817224,Ride
1268,1105551935,Dom Pedro,2017-07-28T08:25:15Z,Ride,59463.4,8291,10262,862.0,7.172,17.6,67.7,120.8,0,0,False,False,b817224,Ride
1269,1102300431,Quebrado,2017-07-26T07:06:26Z,Ride,78240.9,8563,9009,529.0,9.137,15.9,81.7,130.3,0,0,False,False,b817224,Ride
1270,1099120201,Rio Pequeno,2017-07-24T07:23:55Z,Ride,64416.9,7079,8110,290.0,9.1,13.7,0.0,127.8,0,0,False,False,b817224,Ride
1271,1092722320,Pedágio ,2017-07-20T07:27:45Z,Ride,54935.8,6105,6545,191.0,8.998,20.1,0.0,128.9,0,0,False,False,b817224,Ride
1272,1090156332,Quebrado ,2017-07-18T14:16:55Z,Ride,78310.2,8612,9133,566.0,9.093,19.6,81.4,133.7,0,0,False,False,b817224,Ride
1273,1086265544,Col de la Croix en Bois,2017-07-16T08:26:15Z,Ride,39328.3,6782,8529,733.0,5.799,16.3,76.5,134.1,0,0,False,False,b1948518,Ride
1274,1084417103,Rio Pequeno,2017-07-15T07:25:58Z,Ride,79303.9,9247,10360,532.0,8.576,15.2,77.5,126.3,0,0,False,False,b817224,Ride
1275,1082844142,Pedágio ,2017-07-14T07:14:45Z,Ride,54896.6,6173,6586,242.0,8.893,20.3,80.0,123.7,0,0,False,False,b817224,Ride
1276,1080393142,Palmitalzinho,2017-07-12T13:40:38Z,Ride,84779.9,9557,10640,744.0,8.871,16.8,75.9,130.6,0,0,False,False,b817224,Ride
1277,1079780368,Férias escolares,2017-07-12T08:35:48Z,Ride,12774.9,3823,4112,27.0,3.342,6.3,0.0,96.4,0,0,False,False,b1948518,Ride
1278,1076762668,Quebrado,2017-07-10T08:13:57Z,Ride,75027.0,8204,8704,512.0,9.145,19.2,77.1,122.4,0,0,False,False,b817224,Ride
1279,1073954041,Graciosa,2017-07-08T08:00:34Z,Ride,142185.0,19285,28670,1791.0,7.373,18.3,72.9,133.2,0,0,False,False,b817224,Ride
1280,1070332834,Giro Campo Magro,2017-07-06T07:34:41Z,Ride,44006.7,7699,8311,550.0,5.716,13.9,73.6,123.1,0,0,False,False,b1948518,Ride
1281,1062736825,Travessia St Michel Maurienne - Bourg d'Oisains (col du telegraph + col du galibier),2017-07-01T10:32:40Z,Ride,83757.4,14702,21683,2208.0,5.697,23.7,0.0,140.2,0,0,False,False,b4950752,Ride
1282,1061256010,Mont Ventoux,2017-06-30T11:54:49Z,Ride,42967.8,8249,11660,1573.0,5.209,18.5,0.0,142.7,0,0,False,False,b4950752,Ride
1283,1058072794,Col de la croix de fer + Glandon,2017-06-28T09:55:52Z,Ride,59613.3,10890,13813,1740.0,5.474,18.4,0.0,136.3,0,0,False,False,b4950752,Ride
1284,1056457325,Alpe d'Huez,2017-06-27T11:11:11Z,Ride,35649.3,7418,12359,1207.0,4.806,18.7,0.0,136.9,0,0,False,False,b4950752,Ride
1285,1051925454,7tinho,2017-06-24T09:39:30Z,Run,7271.2,2314,2349,27.0,3.142,4.0,80.7,146.3,0,0,False,False,g2047600,Run
1286,1047862928,Pedágio ,2017-06-21T13:21:45Z,Ride,46368.2,5415,6654,224.0,8.563,13.5,76.6,133.4,0,0,False,False,b817224,Ride
1287,1042725677,Serra 2X - Última da série ,2017-06-18T08:10:32Z,Ride,77862.8,10750,12288,1553.0,7.243,17.6,78.8,135.8,0,0,False,False,b817224,Ride
1288,1037824040,Perdidos e Castelhanos,2017-06-15T08:00:44Z,Ride,33536.8,9089,10865,1418.0,3.69,15.2,71.0,153.0,0,0,False,False,b1948518,Ride
1289,1036108748,Roseira,2017-06-14T07:13:35Z,Ride,77592.4,8731,9259,504.0,8.887,16.7,77.4,136.8,0,0,False,False,b817224,Ride
1290,1031719955,Serra 2X ,2017-06-11T08:33:01Z,Ride,77781.7,11213,13307,1593.0,6.937,16.6,76.0,136.5,0,0,False,False,b817224,Ride
1291,1026679477,Quebrado ,2017-06-08T07:09:58Z,Ride,78518.3,9183,10993,538.0,8.55,18.7,80.7,140.8,0,0,False,False,b817224,Ride
1292,1025066241,Sujo,2017-06-07T07:15:54Z,Ride,56031.1,6155,7075,611.0,9.103,17.8,78.2,140.0,0,0,False,False,b817224,Ride
1293,1020800254,Serra 2X,2017-06-04T08:03:58Z,Ride,77762.2,10580,10686,1570.0,7.35,19.0,77.9,141.0,0,0,False,False,b817224,Ride
1294,1015813570,Pedágio ,2017-06-01T07:09:40Z,Ride,54903.8,6162,6255,248.0,8.91,16.2,79.6,137.5,0,0,False,False,b817224,Ride
1295,1014298573,Roseira,2017-05-31T07:10:37Z,Ride,77505.7,8477,8793,503.0,9.143,16.1,78.4,138.1,0,0,False,False,b817224,Ride
1296,1011655856,Rio Pequeno,2017-05-29T13:08:08Z,Ride,54266.4,5956,7150,283.0,9.111,20.0,77.0,138.5,0,0,False,False,b817224,Ride
1297,1004911385,Quebrado,2017-05-25T07:08:29Z,Ride,78385.7,8415,9644,504.0,9.315,16.1,78.4,144.0,0,0,False,False,b817224,Ride
1298,1001657388,Back on track,2017-05-23T07:12:06Z,Ride,64495.3,6813,6904,341.0,9.467,15.1,82.1,0.0,0,0,False,False,b817224,Ride
1299,989767202,Anchorage Coastal Trail,2017-05-16T06:38:41Z,Run,10010.6,3282,3366,35.0,3.05,3.7,81.6,150.5,0,0,False,False,g2047600,Run
1300,982787425,Contorno,2017-05-12T07:09:15Z,Ride,79390.2,8561,8666,568.0,9.273,16.7,81.5,135.0,0,0,False,False,b817224,Ride
1301,979698424,Bateias ,2017-05-10T07:13:37Z,Ride,87260.8,10979,12088,1021.0,7.948,17.5,75.4,131.4,0,0,False,False,b817224,Ride
1302,975134122,Detox,2017-05-07T07:11:22Z,Ride,83627.0,10316,12080,586.0,8.107,15.6,75.5,123.5,0,0,False,False,b817224,Ride
1303,973392225,Simulado (vin + montagne),2017-05-06T07:28:08Z,Ride,77888.5,10658,10892,1558.0,7.308,18.8,76.9,135.8,0,0,False,False,b817224,Ride
1304,971945081,9vinho,2017-05-05T07:05:17Z,Run,9010.9,2902,2937,25.0,3.105,4.1,80.8,147.5,0,0,False,False,g2047600,Run
1305,968986440,Rio Pequeno ,2017-05-03T07:05:21Z,Ride,77680.3,8721,8944,509.0,8.907,16.4,74.9,127.6,0,0,False,False,b817224,Ride
1306,966154286,Ouro Fino,2017-05-01T07:28:37Z,Ride,78137.6,11018,11653,1053.0,7.092,17.9,69.3,115.4,0,0,False,False,b817224,Ride
1307,963394011,"Quiriri, Bradador e Antena",2017-04-29T09:01:17Z,Ride,34237.2,11234,17912,1256.0,3.048,15.2,64.6,136.7,0,0,False,False,b1948518,Ride
1308,961738513,Caratuva -reuniao do DInf/UFPR,2017-04-28T08:06:18Z,Hike,9459.2,11835,19782,842.0,0.799,1.8,58.1,111.1,0,0,False,False,g2047600,Hike
1309,957406717,Pedagio ,2017-04-25T07:13:28Z,Ride,54977.4,6741,7787,250.0,8.156,13.5,72.5,115.7,0,0,False,False,b817224,Ride
1310,954748379,Faxina + Serro,2017-04-23T08:44:38Z,Ride,40828.8,8482,10084,1049.1,4.814,16.9,69.5,133.0,0,0,False,False,b1948518,Ride
1311,953015877,Serra curta 2x,2017-04-22T07:32:14Z,Ride,77753.4,9970,11114,1546.0,7.799,19.2,77.7,142.1,0,0,False,False,b817224,Ride
1312,950190310,Campo Magro,2017-04-20T07:13:23Z,Ride,68480.4,8197,8910,840.0,8.354,17.8,77.4,141.2,0,0,False,False,b817224,Ride
1313,949267835,"Com esse vento, pra que subida?",2017-04-19T13:20:19Z,Ride,54240.1,6173,7008,319.0,8.787,13.6,74.1,134.9,0,0,False,False,b817224,Ride
1314,944820082,Quatro Barras,2017-04-16T07:05:54Z,Ride,96939.4,11343,14269,810.0,8.546,18.2,76.6,128.6,0,0,False,False,b817224,Ride
1315,942173384,Serra (viaduto dos padres 2x),2017-04-14T08:07:57Z,Ride,77786.3,10199,11602,1569.0,7.627,18.6,81.2,147.2,0,0,False,False,b817224,Ride
1316,940304079,Ouro Fino,2017-04-13T07:42:01Z,Ride,63962.1,7949,8626,840.0,8.047,18.3,76.0,142.3,0,0,False,False,b817224,Ride
1317,937430073,Pedagio,2017-04-11T07:06:44Z,Ride,54921.5,5476,5504,234.0,10.029,19.5,84.9,141.0,0,0,False,False,b817224,Ride
1318,935112389,Tunas,2017-04-09T08:14:25Z,Ride,76672.4,10844,13331,1623.0,7.07,17.2,74.5,134.5,0,0,False,False,b817224,Ride
1319,933116641,Serra 2X,2017-04-08T07:49:08Z,Ride,90887.3,11849,12703,1803.0,7.67,18.0,79.7,144.9,0,0,False,False,b817224,Ride
1320,929064247,Itambé 1/2 seco 1/2 molhado,2017-04-05T07:27:05Z,Ride,68877.0,8306,8502,767.0,8.292,18.0,76.6,128.7,0,0,False,False,b817224,Ride
1321,926290272,Cerninho ,2017-04-03T07:27:15Z,Ride,68584.8,8188,8316,826.0,8.376,17.5,82.5,134.5,0,0,False,False,b817224,Ride
1322,924883496,Cwb-alm-col,2017-04-02T07:56:19Z,Ride,49050.6,8233,8233,703.0,5.958,16.0,75.5,127.0,0,0,False,False,b1948518,Ride
1323,923405544,Pro bono,2017-04-01T08:38:42Z,Ride,38842.3,9434,12451,568.0,4.117,14.3,57.9,100.2,0,0,False,False,b1948518,Ride
1324,919376757,Pedagio,2017-03-29T09:30:18Z,Ride,57551.1,6101,6184,272.0,9.433,16.4,83.5,141.8,0,0,False,False,b817224,Ride
1325,915678362,Cimento 2X (dobrando a meta),2017-03-26T08:39:14Z,Ride,82293.4,12724,13875,1731.2,6.468,17.6,72.9,137.4,0,0,False,False,b817224,Ride
1326,913681869,Passeio com o Zé ,2017-03-25T07:18:25Z,Ride,68842.4,9151,11570,413.0,7.523,13.8,70.1,107.9,0,0,False,False,b817224,Ride
1327,912360163,Pedagio ,2017-03-24T07:08:39Z,Ride,57892.2,6680,7847,255.0,8.666,16.0,78.9,127.1,0,0,False,False,b817224,Ride
1328,911094864,10zinho,2017-03-23T06:56:52Z,Run,10016.0,3151,3331,46.0,3.179,4.8,81.5,163.0,0,0,False,False,g2047600,Run
1329,908612002,9vinho,2017-03-21T07:08:42Z,Run,9009.8,2778,2778,23.0,3.243,3.9,81.6,158.3,0,0,False,False,g2047600,Run
1330,906273563,Giro dominical,2017-03-19T07:30:08Z,Ride,106514.0,12896,13633,1081.0,8.259,20.2,80.7,136.2,0,0,False,False,b817224,Ride
1331,900998333,Wet it is,2017-03-15T07:16:23Z,Ride,54862.7,6102,7061,237.0,8.991,14.0,81.4,132.3,0,0,False,False,b817224,Ride
1332,898578730,Giro de segunda,2017-03-13T07:14:35Z,Ride,68593.1,8451,8451,826.0,8.117,19.5,78.9,127.7,0,0,False,False,b817224,Ride
1333,895762842,116 + pedagio,2017-03-11T07:05:59Z,Ride,90034.0,10109,10654,764.0,8.906,19.9,81.8,140.3,0,0,False,False,b817224,Ride
1334,894468967,Campo Largo,2017-03-10T07:26:18Z,Ride,56239.8,6582,7175,613.0,8.544,19.5,77.4,131.3,0,0,False,False,b817224,Ride
1335,892064913,Roseira,2017-03-08T07:19:37Z,Ride,68063.6,7335,7372,337.0,9.279,19.2,0.0,139.5,0,0,False,False,b817224,Ride
1336,889699217,7tinho na chuva,2017-03-06T07:03:50Z,Run,7009.8,2276,2327,44.0,3.08,4.0,80.4,146.7,0,0,False,False,g2047600,Run
1337,887196848,Quebrado,2017-03-04T08:01:19Z,Ride,67381.8,6744,9028,463.0,9.991,19.7,84.2,148.2,0,0,False,False,b817224,Ride
1338,885982913,Rio Pequeno,2017-03-03T07:06:39Z,Ride,64463.6,7571,7571,353.0,8.515,13.9,78.9,130.4,0,0,False,False,b817224,Ride
1339,883516670,Campo Magro,2017-03-01T07:11:51Z,Ride,58292.0,7100,7100,734.0,8.21,17.8,77.8,130.3,0,0,False,False,b817224,Ride
1340,884781337,Morning Activity,2017-02-28T09:49:19Z,StandUpPaddling,1361.3,1424,1997,18.1,0.956,1.4,29.9,73.6,0,0,False,False,,StandUpPaddling
1341,881563451,PR407,2017-02-27T07:13:52Z,Ride,80185.7,10061,11173,143.0,7.97,14.3,79.9,129.2,0,0,False,False,b817224,Ride
1342,880343564,Volta do litoral,2017-02-26T07:10:55Z,Ride,71447.1,8146,8853,160.0,8.771,13.1,82.6,143.3,0,0,False,False,b817224,Ride
1343,878948476,Colombo,2017-02-25T08:09:18Z,Ride,30322.7,5394,5394,448.0,5.622,16.1,74.2,122.9,0,0,False,False,b1948518,Ride
1344,877878348,Campos Largo e Magro,2017-02-24T07:30:30Z,Ride,68732.7,9264,10898,820.0,7.419,17.6,73.5,123.7,0,0,False,False,b817224,Ride
1345,876767919,6zinho,2017-02-23T07:09:13Z,Run,6018.6,1873,1905,20.0,3.213,4.4,80.8,152.9,0,0,False,False,g2047600,Run
1346,874442265,Rio Pequeno,2017-02-21T07:08:20Z,Ride,61876.4,6916,6937,330.0,8.947,15.8,78.8,136.1,0,0,False,False,b817224,Ride
1347,872060471,Quebrado,2017-02-19T07:57:47Z,Ride,68013.0,7029,7429,452.0,9.676,17.6,83.6,147.2,0,0,False,False,b817224,Ride
1348,870614591,SLP via cerne,2017-02-18T07:11:24Z,Ride,92889.3,11680,14510,1200.0,7.953,19.1,76.8,144.3,0,0,False,False,b817224,Ride
1349,867042641,Rio Pequeno,2017-02-15T07:08:52Z,Ride,64388.7,7025,7510,330.0,9.166,18.9,78.8,139.1,0,0,False,False,b817224,Ride
1350,863728681,Giro Dominical,2017-02-12T08:55:52Z,Ride,44724.2,5289,5947,185.0,8.456,18.4,76.8,126.7,0,0,False,False,b817224,Ride
1351,861529800,Campo Magro+Bugre,2017-02-10T07:48:58Z,Ride,117566.0,15125,17639,1443.0,7.773,19.0,76.5,140.8,0,0,False,False,b817224,Ride
1352,858110061,Milharal,2017-02-07T07:53:26Z,Ride,49820.2,6272,6333,583.0,7.943,16.7,69.9,125.1,0,0,False,False,b817224,Ride
1353,857071803,Pedagio,2017-02-06T07:35:15Z,Ride,54400.4,5779,6668,232.0,9.413,13.8,79.3,136.8,0,0,False,False,b817224,Ride
1354,851635401,New shoes ,2017-02-01T08:56:51Z,Run,8419.3,2773,2773,89.0,3.036,3.8,80.9,149.9,0,0,False,False,g2047600,Run
1355,837035483,Correndo da Chuva ,2017-01-19T07:33:52Z,Ride,85167.9,9141,9629,543.0,9.317,19.6,80.9,133.0,0,0,False,False,b817224,Ride
1356,835960344,Giro,2017-01-18T07:51:37Z,Ride,60793.5,8325,8795,765.0,7.303,17.6,68.4,110.1,0,0,False,False,b817224,Ride
1357,832544654,407,2017-01-15T07:12:44Z,Ride,68641.6,8049,8049,66.0,8.528,10.8,83.0,129.4,0,0,False,False,b817224,Ride
1358,831355608,Volta Litoral ,2017-01-14T06:51:18Z,Ride,76923.2,9691,10383,170.0,7.938,11.6,73.8,111.1,0,0,False,False,b817224,Ride
1359,830420962,Quebrado,2017-01-13T07:30:20Z,Ride,68328.4,7692,9599,465.0,8.883,14.8,78.3,123.9,0,0,False,False,b817224,Ride
1360,828358750,Cerne,2017-01-11T08:07:47Z,Ride,56890.0,6866,6972,716.0,8.286,18.1,77.5,138.0,0,0,False,False,b817224,Ride
1361,826197844,Rio Pequeno,2017-01-09T07:32:12Z,Ride,54276.3,6214,6934,280.0,8.735,12.8,75.6,112.5,0,0,False,False,b817224,Ride
1362,825189931,Canelinha com o Zé,2017-01-08T08:09:40Z,Ride,46873.1,9492,10926,749.0,4.938,16.1,68.3,110.5,0,0,False,False,b1948518,Ride
1363,824113518,Mirante da Graciosa,2017-01-07T08:01:16Z,Ride,122756.0,15098,18040,1399.0,8.131,16.8,75.7,129.2,0,0,False,False,b817224,Ride
1364,823044295,Girinho,2017-01-06T09:52:42Z,Ride,53968.6,6352,7343,596.0,8.496,17.8,76.6,130.2,0,0,False,False,b817224,Ride
1365,819613025,Pedagio. + Retorno Piraquara,2017-01-03T06:55:19Z,Ride,59007.7,6515,6515,312.0,9.057,14.8,76.8,122.2,0,0,False,False,b817224,Ride
1366,818511755,Rio Pequeno,2017-01-02T07:11:45Z,Ride,64473.4,7273,7985,325.0,8.865,14.5,78.6,126.4,0,0,False,False,b817224,Ride
1367,816601655,10zinho ,2016-12-31T08:17:02Z,Run,10030.6,3247,3602,17.0,3.089,4.0,80.1,146.2,0,0,False,False,,Run
1368,814792408,Quatro Barras - Festive 500 ride #5,2016-12-29T08:05:01Z,Ride,98009.9,11195,16299,706.0,8.755,15.8,74.2,122.0,0,0,False,False,b817224,Ride
1369,813759281,Palmitalzinho - Festive 500 ride #4,2016-12-28T07:38:38Z,Ride,93016.6,10940,15807,829.0,8.502,16.3,75.1,123.0,0,0,False,False,b817224,Ride
1370,812803372,"Ouro Fino, Witmarsun - Festive 500 ride #3",2016-12-27T08:11:21Z,Ride,111229.0,13553,16773,1447.0,8.207,19.9,77.6,137.3,0,0,False,False,b817224,Ride
1371,811746041,"Curitiba-Matinhos, - Festive 500 ride #2",2016-12-26T07:41:53Z,Ride,111325.0,10489,11822,339.0,10.613,22.6,84.2,138.8,0,0,False,False,b817224,Ride
1372,810394766,Volta da Graciosa - Festive 500 ride #1,2016-12-24T06:42:10Z,Ride,143640.0,18264,22979,1686.0,7.865,23.0,77.0,144.4,0,0,False,False,b817224,Ride
1373,807759753,Rio Pequeno ,2016-12-21T07:16:19Z,Ride,64578.7,7604,8765,319.0,8.493,14.0,75.9,125.3,0,0,False,False,b817224,Ride
1374,806214665,Quebrado,2016-12-19T08:12:54Z,Ride,68076.9,7781,9380,478.0,8.749,17.9,75.1,128.4,0,0,False,False,b817224,Ride
1375,805264554,São Joãozinho ,2016-12-18T07:36:45Z,Ride,44794.4,5574,6907,32.0,8.036,9.7,79.6,121.8,0,0,False,False,b817224,Ride
1376,804373923,45,2016-12-17T07:31:29Z,Ride,74245.3,8692,9221,174.0,8.542,14.4,82.2,139.4,0,0,False,False,b817224,Ride
1377,802056891,Pedagio ,2016-12-14T07:12:22Z,Ride,57868.7,6359,7778,262.0,9.1,17.6,78.9,137.1,0,0,False,False,b817224,Ride
1378,799510328,Pedagio,2016-12-11T09:20:09Z,Ride,46220.8,5324,6472,201.0,8.682,12.5,78.6,130.1,0,0,False,False,b817224,Ride
1379,798049741,Nueve,2016-12-09T06:59:19Z,Run,9010.9,2897,3055,0.0,3.11,4.5,80.6,141.4,0,0,False,False,,Run
1380,796050393,Ocho + Playa,2016-12-07T07:19:02Z,Run,8002.7,2582,2716,11.0,3.099,3.7,82.1,144.8,0,0,False,False,,Run
1381,795685081,Warmup,2016-12-06T16:47:05Z,Run,1002.1,365,437,0.0,2.745,3.0,81.5,127.9,0,0,False,False,,Run
1382,794198661,Ocho,2016-12-05T06:41:56Z,Run,8209.7,2614,2679,0.0,3.141,3.6,81.3,147.5,0,0,False,False,,Run
1383,791328770,Pre-Flight ,2016-12-02T07:23:10Z,Ride,61802.9,7006,8337,336.0,8.821,16.6,78.1,129.0,0,0,False,False,b817224,Ride
1384,789631190,Pedagio,2016-11-30T07:19:57Z,Ride,57597.1,6503,7988,261.0,8.857,18.6,77.9,131.1,0,0,False,False,b817224,Ride
1385,786988755,Regenerativo...,2016-11-27T08:23:53Z,Ride,46704.9,4710,8663,201.0,9.916,14.0,82.0,134.6,0,0,False,False,b817224,Ride
1386,786012894,Palmitalzinho,2016-11-26T07:30:41Z,Ride,109080.0,13143,15979,980.0,8.299,16.4,75.8,126.3,0,0,False,False,b817224,Ride
1387,785032041,Giro ,2016-11-25T07:11:46Z,Ride,57852.8,6292,7480,267.0,9.195,17.9,78.6,128.9,0,0,False,False,b817224,Ride
1388,783273554,Galeto até o Rio Pequeno,2016-11-23T07:10:20Z,Ride,64406.2,6277,6508,337.0,10.261,18.5,83.5,138.3,0,0,False,False,b817224,Ride
1389,782329293,8tinho,2016-11-22T06:57:22Z,Run,8037.1,2466,2955,38.0,3.259,4.3,80.5,153.0,0,0,False,False,,Run
1390,780751618,Campo Magro,2016-11-20T08:05:41Z,Ride,56143.8,10036,11763,963.0,5.594,15.7,74.3,130.0,0,0,False,False,b1948518,Ride
1391,779711381,Café em 4barras,2016-11-19T07:38:39Z,Ride,98347.8,11983,14017,869.0,8.207,20.8,77.8,140.3,0,0,False,False,b817224,Ride
1392,778798765,Campo Largo,2016-11-18T07:24:51Z,Ride,55930.0,7155,8672,627.0,7.817,18.3,72.6,126.6,0,0,False,False,b817224,Ride
1393,777853547,7tinho,2016-11-17T07:12:56Z,Run,7010.0,2084,2084,16.0,3.364,3.8,80.2,133.7,0,0,False,False,,Run
1394,776146638,Pedal Pinguim pançudo ,2016-11-15T10:39:53Z,Ride,43940.6,5461,6562,293.0,8.046,15.1,76.3,119.9,0,0,False,False,b817224,Ride
1395,775114288,Pedagio,2016-11-14T07:27:20Z,Ride,44715.7,4817,5111,190.0,9.283,16.1,82.9,129.7,0,0,False,False,b817224,Ride
1396,774167785,Pedagio,2016-11-13T07:32:03Z,Ride,72199.5,8598,10362,456.0,8.397,15.0,79.2,133.6,0,0,False,False,b817224,Ride
1397,770414762,Ocho,2016-11-09T06:51:13Z,Run,8008.2,2597,2801,39.0,3.084,6.1,79.6,149.6,0,0,False,False,,Run
1398,766551834,Rio Pequeno,2016-11-05T08:00:28Z,Ride,78905.5,9382,10476,511.5,8.41,17.9,75.8,125.3,0,0,False,False,b817224,Ride
1399,765640725,Balsa Nova,2016-11-04T07:54:58Z,Ride,101940.0,12511,16848,1185.0,8.148,18.0,74.5,131.8,0,0,False,False,b817224,Ride
1400,763573488,Pedagio,2016-11-02T07:32:36Z,Ride,70334.7,8671,9747,453.0,8.111,18.8,77.5,135.4,0,0,False,False,b817224,Ride
1401,761442137,Pedagio,2016-10-31T07:13:16Z,Ride,55148.3,6400,7838,246.0,8.617,12.3,80.3,124.9,0,0,False,False,b817224,Ride
1402,759171413,Pedagio ,2016-10-29T08:11:07Z,Ride,41323.9,4657,5978,186.0,8.874,14.4,82.1,129.0,0,0,False,False,b817224,Ride
1403,758326938,Lazy boy,2016-10-28T07:24:20Z,Ride,74010.9,8750,10791,1035.0,8.458,19.6,80.8,141.3,0,0,False,False,b817224,Ride
1404,755314323,7tinho,2016-10-25T07:14:39Z,Run,7013.2,2102,2279,18.0,3.336,4.2,80.4,155.4,0,0,False,False,,Run
1405,753471736,Giro Dominical ,2016-10-23T06:59:48Z,Ride,95433.7,11314,13684,798.0,8.435,18.1,76.4,131.4,0,0,False,False,b817224,Ride
1406,752267824,10zinho,2016-10-22T09:22:01Z,Run,10014.1,3060,3260,42.0,3.273,4.3,80.4,139.0,0,0,False,False,,Run
1407,751321100,Pedagio ,2016-10-21T07:11:41Z,Ride,58004.2,6793,8524,270.0,8.539,18.5,77.3,122.1,0,0,False,False,b817224,Ride
1408,749435689,Pedagio ,2016-10-19T07:15:41Z,Ride,57980.2,6654,8061,259.0,8.714,13.7,77.6,126.9,0,0,False,False,b817224,Ride
1409,748532354,7tinho,2016-10-18T07:15:00Z,Run,7007.0,2109,2109,17.0,3.322,4.0,80.7,155.1,0,0,False,False,,Run
1410,746421083,Pedagio,2016-10-16T08:07:13Z,Ride,44874.8,5095,6775,183.0,8.808,12.2,80.1,129.0,0,0,False,False,b817224,Ride
1411,745519015,Propriedade Privada,2016-10-15T08:08:19Z,Ride,44943.8,9784,12201,1113.0,4.594,16.8,68.5,129.1,0,0,False,False,b1948518,Ride
1412,742409679,Giro solo,2016-10-12T07:02:34Z,Ride,106122.0,12629,12961,1076.0,8.403,20.0,78.2,143.8,0,0,False,False,b817224,Ride
1413,739261623,Rio Pequeno,2016-10-09T06:58:11Z,Ride,78872.5,9453,9885,519.0,8.344,15.2,78.5,133.3,0,0,False,False,b817224,Ride
